key,signal,neutral,horizon,basket,hold,smooth,state,regime,dir,n_days,n_indep,gross_dly,cost_dly,net_dly,net_per_hold,t,t_dir,t_inv,stab,nw_lag,meff,thr,passes,passes_placebo
lsr_globacct_x|full|h1|k12|hd1|sm5|-|-,lsr_globacct_x,full,1,12,1,5,-,-,DIR,849,849,16.599840397734866,3.1049246590839883,13.494915738650878,13.494915738650878,2.106961394776282,2.106961394776282,-3.082394531613487,1.0,8,798.0000000000082,4.002575583248625,False,False
amihud_10|mom|h3|k8|hd1|sm0|-|-,amihud_10,mom,3,8,1,0,-,-,DIR,853,284,20.184830556941208,4.936563377980964,15.24826717896024,45.74480153688072,2.0988422113308443,2.0988422113308443,-3.451322149142909,0.5,5,798.0000000000082,4.002575583248625,False,False
lsr_takerls_x|mom|h1|k8|hd5|sm0|-|-,lsr_takerls_x,mom,1,8,5,0,-,-,INV,783,156,-14.62686051228411,4.078371457462749,10.54848905482136,10.54848905482136,2.0730205986067407,-3.663973697378919,2.0730205986067407,0.75,7,798.0000000000082,4.002575583248625,False,False
overnight_share_10|allf|h1|k8|hd1|sm0|-|-,overnight_share_10,allf,1,8,1,0,-,-,INV,853,853,-21.610986342098993,7.556443519353542,14.05454282274545,14.05454282274545,2.072838990083278,-4.288157094724609,2.072838990083278,0.75,3,798.0000000000082,4.002575583248625,False,False
lsr_globacct_x|raw|h1|k12|hd5|sm0|-|-,lsr_globacct_x,raw,1,12,5,0,-,-,DIR,853,170,16.65916592886333,2.4140012578342573,14.245164671029073,14.245164671029073,2.069969366801579,2.069969366801579,-2.775015328702004,1.0,7,798.0000000000082,4.002575583248625,False,False
lsr_smart_dumb|full|h3|k8|hd1|sm0|-|-,lsr_smart_dumb,full,3,8,1,0,-,-,DIR,596,198,19.27567542245778,4.131308121876753,15.144367300581028,45.433101901743086,2.0695087885221106,2.0695087885221106,-3.215698904448477,0.75,5,798.0000000000082,4.002575583248625,False,False
amihud_10|mkt|h1|k12|hd1|sm5|-|-,amihud_10,mkt,1,12,1,5,-,-,DIR,849,849,12.57893650544648,1.1548228391396804,11.4241136663068,11.4241136663068,2.0619559211963296,2.0619559211963296,-2.459828619914931,0.5,8,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|full|h1|k8|hd1|sm5|-|-,lsr_ttacct_x,full,1,8,1,5,-,-,DIR,762,762,18.677670747329813,2.6209171898161365,16.056753557513677,16.056753557513677,2.0610935929762113,2.0610935929762113,-2.7332374477165455,1.0,8,798.0000000000082,4.002575583248625,False,False
dd_from_high_10|allf|h1|k8|hd1|sm5|-|-,dd_from_high_10,allf,1,8,1,5,-,-,INV,849,849,-22.847029586532628,9.218211295766588,13.62881829076604,13.62881829076604,2.057634065722951,-4.811632513341443,2.057634065722951,1.0,8,798.0000000000082,4.002575583248625,False,False
lsr_globacct_x|raw|h3|k12|hd1|sm0|-|-,lsr_globacct_x,raw,3,12,1,0,-,-,DIR,853,284,18.22301627808687,3.4050236560721414,14.81799262201473,44.45397786604419,2.0548418888662634,2.0548418888662634,-3.0049403734119347,1.0,5,798.0000000000082,4.002575583248625,False,False
lsr_globacct_x|full|h1|k12|hd1|sm0|-|-,lsr_globacct_x,full,1,12,1,0,-,-,DIR,853,853,22.100750231600696,6.976540476393838,15.124209755206856,15.124209755206856,2.0535981430798644,2.0535981430798644,-3.9445319852891583,1.0,3,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|full|h3|k12|hd1|sm5|-|-,lsr_ttacct_x,full,3,12,1,5,-,-,DIR,762,254,14.207464919378948,1.796180042016255,12.411284877362691,37.233854632088075,2.0495823486853055,2.0495823486853055,-2.6341596707287094,1.0,10,798.0000000000082,4.002575583248625,False,False
funding_trend_20|full|h3|k8|hd1|sm5|-|-,funding_trend_20,full,3,8,1,5,-,-,INV,849,283,-19.9931095484504,2.364655078190298,17.628454470260095,52.885363410780286,2.041415692594643,-2.5879945398880486,2.041415692594643,0.75,10,798.0000000000082,4.002575583248625,False,False
lsr_globacct_x|mom|h1|k12|hd5|sm0|-|-,lsr_globacct_x,mom,1,12,5,0,-,-,DIR,853,170,13.605330632189844,3.147710998857485,10.457619633332362,10.457619633332362,2.034734620257579,2.034734620257579,-3.2544241298221968,1.0,7,798.0000000000082,4.002575583248625,False,False
funding_trend_20|allf|h1|k12|hd1|sm5|-|-,funding_trend_20,allf,1,12,1,5,-,-,INV,849,849,-14.961727995563585,2.932117883711352,12.029610111852234,12.029610111852234,2.026406389343686,-3.0175213868808415,2.026406389343686,0.75,8,798.0000000000082,4.002575583248625,False,False
lsr_takerls_x|raw|h3|k12|hd1|sm5|-|-,lsr_takerls_x,raw,3,12,1,5,-,-,INV,779,259,-15.097011354447723,2.817881385468285,12.27912996897944,36.83738990693832,2.024406982109988,-2.9289982951060427,2.024406982109988,0.5,10,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|full|h1|k12|hd1|sm0|-|-,lsr_ttacct_x,full,1,12,1,0,-,-,DIR,596,596,24.17223412680004,6.959001774955882,17.213232351844155,17.213232351844155,2.0234322662753685,2.0234322662753685,-3.648713012859662,1.0,3,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|raw|h1|k12|hd5|sm0|-|-,lsr_ttacct_x,raw,1,12,5,0,-,-,DIR,596,119,18.22570334901473,2.274910847507857,15.95079250150687,15.95079250150687,2.020715562911314,2.020715562911314,-2.597754876801417,0.75,7,798.0000000000082,4.002575583248625,False,False
amihud_20|raw|h3|k12|hd1|sm5|-|-,amihud_20,raw,3,12,1,5,-,-,DIR,849,283,13.437702983685936,0.7397962976958056,12.697906685990127,38.09372005797038,2.009225041577565,2.009225041577565,-2.234343170439702,0.75,10,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|raw|h1|k8|hd5|sm5|-|-,lsr_ttacct_x,raw,1,8,5,5,-,-,DIR,762,152,20.09469799608141,1.4804728950563362,18.61422510102508,18.61422510102508,2.005615308467667,2.005615308467667,-2.325552952919772,1.0,12,798.0000000000082,4.002575583248625,False,False
dd_from_high_60|full|h1|k8|hd5|sm5|-|-,dd_from_high_60,full,1,8,5,5,-,-,INV,849,169,-18.28257599347809,2.265955406061709,16.016620587416377,16.016620587416377,2.002902493180409,-2.5684820388011773,2.002902493180409,1.0,12,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|raw|h1|k12|hd1|sm0|-|-,lsr_ttacct_x,raw,1,12,1,0,-,-,DIR,596,596,24.055307130577084,5.60323136573591,18.452075764841176,18.452075764841176,2.001328968815601,2.001328968815601,-3.2134136108100004,1.0,3,798.0000000000082,4.002575583248625,False,False
amihud_10|raw|h1|k12|hd1|sm5|-|-,amihud_10,raw,1,12,1,5,-,-,DIR,849,849,12.588151987619828,1.1575021484061152,11.430649839213713,11.430649839213713,1.9926586562405015,1.9926586562405015,-2.3839001771053536,0.75,8,798.0000000000082,4.002575583248625,False,False
dd_from_high_10|full|h3|k12|hd1|sm5|-|-,dd_from_high_10,full,3,12,1,5,-,-,INV,849,283,-16.40071711856053,4.323824269242629,12.0768928493179,36.2306785479537,1.9909801282598796,-3.3918388960427133,1.9909801282598796,1.0,10,798.0000000000082,4.002575583248625,False,False
lsr_smart_dumb|mkt|h3|k8|hd1|sm0|-|-,lsr_smart_dumb,mkt,3,8,1,0,-,-,DIR,596,198,18.157827010715714,3.9422525911043915,14.21557441961132,42.64672325883396,1.9909196152172914,1.9909196152172914,-3.101696150284106,0.75,5,798.0000000000082,4.002575583248625,False,False
funding_cum_20|allf|h1|k8|hd1|sm0|-|-,funding_cum_20,allf,1,8,1,0,-,-,INV,853,853,-20.540632606971812,6.558719589458095,13.981913017513717,13.981913017513717,1.977372270439167,-3.8416953722298834,1.977372270439167,0.75,3,798.0000000000082,4.002575583248625,False,False
mom_skip1_10|full|h1|k12|hd5|sm5|-|-,mom_skip1_10,full,1,12,5,5,-,-,INV,849,169,-16.066851093165546,3.399916488638866,12.666934604526682,12.666934604526682,1.976893728594927,-3.0171707916002766,1.976893728594927,0.75,12,798.0000000000082,4.002575583248625,False,False
funding_trend_20|full|h1|k8|hd1|sm5|-|-,funding_trend_20,full,1,8,1,5,-,-,INV,849,849,-20.285909472569386,3.018610370820248,17.26729910174913,17.26729910174913,1.9757646605752677,-2.6660162022260177,1.9757646605752677,0.75,8,798.0000000000082,4.002575583248625,False,False
funding_cum_20|allf|h1|k8|hd1|sm5|-|-,funding_cum_20,allf,1,8,1,5,-,-,INV,849,849,-16.918539252201235,3.3000696064340347,13.6184696457672,13.6184696457672,1.9746185559488487,-2.9395348219938624,1.9746185559488487,0.75,8,798.0000000000082,4.002575583248625,False,False
taker_imb_1|allf|h1|k8|hd5|sm0|-|-,taker_imb_1,allf,1,8,5,0,-,-,DIR,853,170,12.560468898342059,5.383237399212742,7.1772314991293165,7.1772314991293165,1.9734777378094437,1.9734777378094437,-4.920115756095847,0.75,7,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|raw|h3|k8|hd1|sm0|-|-,lsr_ttacct_x,raw,3,8,1,0,-,-,DIR,596,198,23.852269830939896,3.4860029394930634,20.36626689144683,61.098800674340495,1.9705379617154128,1.9705379617154128,-2.648095210212027,1.0,5,798.0000000000082,4.002575583248625,False,False
lsr_globacct_x|allf|h1|k8|hd5|sm5|-|-,lsr_globacct_x,allf,1,8,5,5,-,-,DIR,849,169,14.354697363792605,2.5016395462794776,11.85305781751313,11.85305781751313,1.9694205498675585,1.9694205498675585,-2.794225389120797,1.0,12,798.0000000000082,4.002575583248625,False,False
funding_cum_7|allf|h1|k12|hd5|sm5|-|-,funding_cum_7,allf,1,12,5,5,-,-,INV,849,169,-10.874535737176286,2.2134523057042297,8.661083431472058,8.661083431472058,1.9564489740094282,-2.96056017958141,1.9564489740094282,1.0,12,798.0000000000082,4.002575583248625,False,False
funding_trend_20|full|h3|k12|hd1|sm5|-|-,funding_trend_20,full,3,12,1,5,-,-,INV,849,283,-15.472549615047638,2.0243362813436754,13.44821333370396,40.34464000111188,1.9555690367204324,-2.5488753952112315,1.9555690367204324,0.75,10,798.0000000000082,4.002575583248625,False,False
lsr_globacct_x|allf|h3|k8|hd1|sm5|-|-,lsr_globacct_x,allf,3,8,1,5,-,-,DIR,849,283,15.469349301969736,3.18025307646035,12.289096225509386,36.86728867652816,1.9521716031175886,1.9521716031175886,-2.9557760825248387,1.0,10,798.0000000000082,4.002575583248625,False,False
dd_from_high_10|allf|h3|k8|hd1|sm5|-|-,dd_from_high_10,allf,3,8,1,5,-,-,INV,849,283,-17.325374818913016,5.532081084570906,11.793293734342113,35.379881203026336,1.9498407325010245,-3.803112030881847,1.9498407325010245,0.75,10,798.0000000000082,4.002575583248625,False,False
dist_low_60|mkt|h1|k12|hd5|sm0|-|-,dist_low_60,mkt,1,12,5,0,-,-,DIR,853,170,16.527367538586876,2.533568522718104,13.993799015868767,13.993799015868767,1.9415668726810849,1.9415668726810849,-2.6476001546867893,0.75,7,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|raw|h3|k12|hd1|sm0|-|-,lsr_ttacct_x,raw,3,12,1,0,-,-,DIR,596,198,19.504613615939206,3.1851745808725167,16.319439035066686,48.95831710520006,1.9409039138263489,1.9409039138263489,-2.6996695234864108,1.0,5,798.0000000000082,4.002575583248625,False,False
lsr_globacct_x|mom|h3|k8|hd1|sm0|-|-,lsr_globacct_x,mom,3,8,1,0,-,-,DIR,853,284,17.266825621613933,4.994526092324346,12.272299529289587,36.816898587868764,1.937529413662812,1.937529413662812,-3.512004354736822,1.0,5,798.0000000000082,4.002575583248625,False,False
lsr_smart_dumb|mom|h1|k12|hd5|sm5|-|-,lsr_smart_dumb,mom,1,12,5,5,-,-,DIR,762,152,9.81889570343391,1.5385638488732192,8.280331854560691,8.280331854560691,1.9312423612654668,1.9312423612654668,-2.6435217447783828,0.75,12,798.0000000000082,4.002575583248625,False,False
funding_trend_20|full|h1|k12|hd1|sm5|-|-,funding_trend_20,full,1,12,1,5,-,-,INV,849,849,-15.849914682137044,2.449931960179489,13.399982721957556,13.399982721957556,1.9304786566913092,-2.638407275025839,1.9304786566913092,0.75,8,798.0000000000082,4.002575583248625,False,False
taker_imb_20|full|h3|k8|hd1|sm5|-|-,taker_imb_20,full,3,8,1,5,-,-,DIR,849,283,13.541626282154708,1.5421685343754623,11.999457747779244,35.99837324333773,1.9195429918396332,1.9195429918396332,-2.4063466972931287,0.5,10,798.0000000000082,4.002575583248625,False,False
mom_5|full|h1|k8|hd5|sm5|-|-,mom_5,full,1,8,5,5,-,-,INV,849,169,-17.557026643181263,4.133634935664352,13.423391707516906,13.423391707516906,1.915875046760269,-3.0822455245694687,1.915875046760269,0.75,12,798.0000000000082,4.002575583248625,False,False
lsr_takerls_x|raw|h1|k8|hd1|sm5|-|-,lsr_takerls_x,raw,1,8,1,5,-,-,INV,779,779,-20.582190813764942,5.703604236513112,14.878586577251829,14.878586577251829,1.9137651503829345,-3.3448549502608445,1.9137651503829345,0.75,8,798.0000000000082,4.002575583248625,False,False
funding_cum_20|allf|h1|k8|hd5|sm5|-|-,funding_cum_20,allf,1,8,5,5,-,-,INV,849,169,-15.05649022429422,2.066495647320989,12.989994576973228,12.989994576973228,1.9126412189653248,-2.5260761592415544,1.9126412189653248,1.0,12,798.0000000000082,4.002575583248625,False,False
funding_cum_7|allf|h3|k12|hd1|sm5|-|-,funding_cum_7,allf,3,12,1,5,-,-,INV,849,283,-11.54419342018251,2.6424798415996213,8.901713578582887,26.705140735748664,1.9091003277670895,-3.050456868148865,1.9091003277670895,1.0,10,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg3|mom|h3|k8|hd1|sm5|-|-,lsr_globacct_chg3,mom,3,8,1,5,-,-,DIR,849,283,16.983418228865343,6.848903800036022,10.13451442882932,30.40354328648796,1.9013657010347416,1.9013657010347416,-4.463142952280998,0.75,10,798.0000000000082,4.002575583248625,False,False
funding_cum_20|allf|h3|k12|hd1|sm0|-|-,funding_cum_20,allf,3,12,1,0,-,-,INV,853,284,-13.398424101887949,3.033285742008819,10.365138359879131,31.09541507963739,1.8954836653561036,-3.007042988847014,1.8954836653561036,0.75,5,798.0000000000082,4.002575583248625,False,False
funding_cum_20|allf|h1|k12|hd5|sm5|-|-,funding_cum_20,allf,1,12,5,5,-,-,INV,849,169,-12.035851410828982,1.770874664116163,10.26497674671282,10.26497674671282,1.887215038943102,-2.541533066867458,1.887215038943102,1.0,12,798.0000000000082,4.002575583248625,False,False
amihud_20|mom|h1|k8|hd1|sm5|-|-,amihud_20,mom,1,8,1,5,-,-,DIR,849,849,14.988211784818313,2.4987871582582297,12.489424626560085,12.489424626560085,1.8866039922624527,1.8866039922624527,-2.629606987814396,0.75,8,798.0000000000082,4.002575583248625,False,False
lsr_smart_dumb|allf|h1|k8|hd1|sm5|-|-,lsr_smart_dumb,allf,1,8,1,5,-,-,DIR,762,762,14.91047205732023,3.094272016397791,11.816200040922435,11.816200040922435,1.8854409453635528,1.8854409453635528,-2.887083794920188,0.75,8,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|raw|h3|k8|hd1|sm5|-|-,lsr_ttacct_x,raw,3,8,1,5,-,-,DIR,762,254,19.776166995086722,1.8752786806113706,17.900888314475353,53.70266494342606,1.8794641339809286,1.8794641339809286,-2.273722823594135,1.0,10,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|raw|h1|k8|hd1|sm0|-|-,lsr_ttacct_x,raw,1,8,1,0,-,-,DIR,596,596,27.66777819578069,6.283699379107937,21.384078816672762,21.384078816672762,1.8780416731124432,1.8780416731124432,-2.982054421606075,1.0,3,798.0000000000082,4.002575583248625,False,False
funding_trend_20|full|h1|k8|hd5|sm0|-|-,funding_trend_20,full,1,8,5,0,-,-,INV,853,170,-17.064104860693398,2.37774693179076,14.686357928902636,14.686357928902636,1.8773324872338157,-2.4880933090822372,1.8773324872338157,0.75,7,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|raw|h1|k8|hd1|sm5|-|-,lsr_ttacct_x,raw,1,8,1,5,-,-,DIR,762,762,21.106444145627535,2.683427381754535,18.423016763872997,18.423016763872997,1.8750097003261483,1.8750097003261483,-2.425091608353416,1.0,8,798.0000000000082,4.002575583248625,False,False
oi_growth_20|full|h1|k8|hd5|sm5|-|-,oi_growth_20,full,1,8,5,5,-,-,DIR,849,169,13.811765352743532,2.873922574342172,10.937842778401356,10.937842778401356,1.8739296593562802,1.8739296593562802,-2.859609438530366,1.0,12,798.0000000000082,4.002575583248625,False,False
oi_growth_x_20|full|h1|k8|hd5|sm5|-|-,oi_growth_x_20,full,1,8,5,5,-,-,DIR,849,169,13.811765352743532,2.873922574342172,10.937842778401356,10.937842778401356,1.8739296593562802,1.8739296593562802,-2.859609438530366,1.0,12,798.0000000000082,4.002575583248625,False,False
lsr_globacct_x|mom|h1|k8|hd1|sm0|-|-,lsr_globacct_x,mom,1,8,1,0,-,-,DIR,853,853,23.066105727624684,10.424257508250752,12.641848219373925,12.641848219373925,1.8728073589737528,1.8728073589737528,-4.970935554234511,1.0,3,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_chg3|full|h3|k8|hd1|sm0|-|-,lsr_ttacct_chg3,full,3,8,1,0,-,-,DIR,588,196,23.682277069146103,8.888481698376758,14.793795370769345,44.381386112308036,1.868320159018616,1.868320159018616,-4.118748135769024,1.0,5,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg7|raw|h1|k8|hd5|sm0|-|-,lsr_globacct_chg7,raw,1,8,5,0,-,-,DIR,853,170,16.172016808788648,4.903539067896428,11.268477740892218,11.268477740892218,1.867032639313884,1.867032639313884,-3.49857889034174,0.5,7,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg3|allf|h3|k8|hd1|sm5|-|-,lsr_globacct_chg3,allf,3,8,1,5,-,-,DIR,849,283,16.445514820201534,7.099115094001308,9.346399726200225,28.039199178600676,1.860198066302743,1.860198066302743,-4.676242535208768,0.5,10,798.0000000000082,4.002575583248625,False,False
dd_from_high_60|full|h1|k8|hd1|sm5|-|-,dd_from_high_60,full,1,8,1,5,-,-,INV,849,849,-20.109381071244265,3.8458312380923965,16.26354983315187,16.26354983315187,1.859216190472625,-2.7234238667364474,1.859216190472625,1.0,8,798.0000000000082,4.002575583248625,False,False
dd_from_high_20|full|h3|k12|hd1|sm5|-|-,dd_from_high_20,full,3,12,1,5,-,-,INV,849,283,-16.697385076929084,3.4431968042616834,13.254188272667397,39.76256481800219,1.8579521290783216,-2.8019113598234706,1.8579521290783216,0.75,10,798.0000000000082,4.002575583248625,False,False
amihud_10|raw|h1|k12|hd5|sm5|-|-,amihud_10,raw,1,12,5,5,-,-,DIR,849,169,11.171633950115094,0.7626580186306865,10.408975931484408,10.408975931484408,1.856747806889204,1.856747806889204,-2.1190691341087593,0.75,12,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg3|raw|h1|k12|hd5|sm0|-|-,lsr_globacct_chg3,raw,1,12,5,0,-,-,DIR,853,170,12.629578373216205,5.107955415410457,7.521622957805751,7.521622957805751,1.856599323787131,1.856599323787131,-4.388685642345989,0.75,7,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg3|raw|h1|k8|hd5|sm0|-|-,lsr_globacct_chg3,raw,1,8,5,0,-,-,DIR,853,170,15.533958171638796,5.273388559518048,10.260569612120749,10.260569612120749,1.8543655503346765,1.8543655503346765,-3.763790744968011,0.5,7,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|allf|h1|k8|hd5|sm0|-|-,lsr_ttacct_x,allf,1,8,5,0,-,-,DIR,596,119,14.627607606527878,3.2671665261200613,11.360441080407819,11.360441080407819,1.8535530443060646,1.8535530443060646,-2.91605299141566,0.75,7,798.0000000000082,4.002575583248625,False,False
dd_from_high_60|full|h3|k8|hd1|sm5|-|-,dd_from_high_60,full,3,8,1,5,-,-,INV,849,283,-17.951702082803813,2.7409698000512166,15.210732282752593,45.63219684825778,1.849425844639866,-2.510007594965506,1.849425844639866,1.0,10,798.0000000000082,4.002575583248625,False,False
amihud_20|raw|h1|k12|hd5|sm5|-|-,amihud_20,raw,1,12,5,5,-,-,DIR,849,169,12.629094428023778,0.6347345637264503,11.994359864297328,11.994359864297328,1.8476835375391252,1.8476835375391252,-2.0360232554838738,0.75,12,798.0000000000082,4.002575583248625,False,False
amihud_10|mkt|h3|k12|hd1|sm5|-|-,amihud_10,mkt,3,12,1,5,-,-,DIR,849,283,11.094682013292573,0.8905549830419696,10.204127030250605,30.612381090751818,1.8405658618610545,1.8405658618610545,-2.1483526044808063,0.75,10,798.0000000000082,4.002575583248625,False,False
dist_low_60|mkt|h3|k12|hd1|sm0|-|-,dist_low_60,mkt,3,12,1,0,-,-,DIR,853,284,17.267470717843363,3.455680000103462,13.8117907177399,41.4353721532197,1.8376953145044161,1.8376953145044161,-2.7605000208600448,0.75,5,798.0000000000082,4.002575583248625,False,False
funding_trend_20|full|h1|k8|hd5|sm5|-|-,funding_trend_20,full,1,8,5,5,-,-,INV,849,169,-17.96909936934525,2.094096528093977,15.875002841251273,15.875002841251273,1.8337751764501593,-2.315992449573974,1.8337751764501593,0.75,12,798.0000000000082,4.002575583248625,False,False
taker_imb_20|full|h1|k8|hd5|sm5|-|-,taker_imb_20,full,1,8,5,5,-,-,DIR,849,169,12.507949447540494,1.3633608229592171,11.14458862458128,11.14458862458128,1.8264047479045216,1.8264047479045216,-2.267638342989872,0.5,12,798.0000000000082,4.002575583248625,False,False
oi_growth_x_20|full|h3|k12|hd1|sm5|-|-,oi_growth_x_20,full,3,12,1,5,-,-,DIR,849,283,12.869917366224142,3.1242931548311055,9.745624211393038,29.236872634179115,1.8258027544738695,1.8258027544738695,-2.9975054422440777,1.0,10,798.0000000000082,4.002575583248625,False,False
oi_growth_20|full|h3|k12|hd1|sm5|-|-,oi_growth_20,full,3,12,1,5,-,-,DIR,849,283,12.869917366224142,3.1242931548311055,9.745624211393038,29.236872634179115,1.8258027544738695,1.8258027544738695,-2.9975054422440777,1.0,10,798.0000000000082,4.002575583248625,False,False
amihud_10|raw|h3|k12|hd1|sm0|-|-,amihud_10,raw,3,12,1,0,-,-,DIR,853,284,14.82145344511366,2.5446945462402915,12.276758898873368,36.8302766966201,1.8255740333337827,1.8255740333337827,-2.583990480772822,0.75,5,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|allf|h1|k12|hd1|sm5|-|-,lsr_ttacct_x,allf,1,12,1,5,-,-,DIR,762,762,12.36275731878593,2.7240516345732453,9.638705684212683,9.638705684212683,1.8247083958579524,1.8247083958579524,-2.845590021700673,1.0,8,798.0000000000082,4.002575583248625,False,False
